,dataset,model,metric,avg_result,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
23,amazon-google,timesfm,mpiqr_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,amazon-google,moirai,mase,0.7845971461626742,0.5631274201997989,0.6599716782265228,0.7118021392128515,0.7258864993098121,0.7323505208523285,0.7248677237879059,0.7428217368576783,0.7660345755384037,0.7588573503725032,0.7493523487736823,0.7568003299635174,0.7553307661758681,0.7628994946693972,0.7575496340625211,0.7959315463900344,0.833410192492315,0.8255096024027974,0.7950738093081117,0.7967551843090521,0.8310959992335883,0.8049505187958499,0.7724327715941085,0.7662026222576731,0.7650562039057385,0.8196583542157128,0.842089146720438,0.8488096938563763,0.8501490927664918,0.8009133443666536,0.7867609955824163,0.801876513491531,0.8265693909335832,0.8328256426891314,0.7813076105910776,0.7869294059099894,0.8163062101061952,0.8119786117464117,0.7815745129222017,0.7885070438374916,0.8159756484692612,0.8040934730138285,0.8115299221609915,0.8250723616264029,0.8173445951876179,0.8031745427193562,0.8080225826019961,0.8121449285820708,0.8329787230190786
25,amazon-google,moirai,wql,49.85674011445218,0.7598574426376202,0.8856394367593869,0.9462122629074916,0.9697400545614653,0.9885341612914098,0.9652878555723917,0.9887759080647144,1.01709010898002,1.0145293919459804,0.9907259297412022,0.9892948556768073,0.9961257114464986,1.0179414929936557,1.0150540924292422,1.0684516955348113,1.1158396921928133,1.1045208916400062,1.0698083216124352,1.063647471656179,1.0939010993323017,1.0703138771030367,1.0245818518021872,1.015597175348252,1.0222193346824993,1.094619367529853,1.1155049185979837,1.117129531850071,1.1093987612017895,1.0555654249706026,1.0381268542223254,1.0565597965177547,1.0923035340853924,1.1008080106374338,1.0315005957942223,1.029647462178132,1.0651455702371888,1.067728127513199,1.026795218254712,1.0345237180655305,1.0685430950400205,1.0592559429020496,1.0627038007815475,1.0720072622467143,1.0695532827815002,1.0610340843119013,1.0506207261323086,1.0723533496582933,1.1116215630292527
26,amazon-google,moirai,pce,0.022893804298125292,0.01192558299039783,0.016169410150891635,0.018338477366255157,0.013563100137174216,0.019075788751714683,0.04305555555555555,0.04395576131687243,0.02093621399176955,0.0036351165980795766,0.018158436213991783,0.0179869684499314,0.013957475994513024,0.006798696844993167,0.017961248285322366,0.02212791495198902,0.025274348422496557,0.03566529492455419,0.024999999999999998,0.018775720164609044,0.0067472565157750365,0.006250000000000007,0.020027434842249663,0.027237654320987646,0.030606995884773662,0.028094993141289454,0.020910493827160485,0.021133401920438957,0.01632373113854596,0.010845336076817556,0.012602880658436207,0.013365912208504797,0.009610768175582995,0.02118484224965707,0.04693930041152264,0.048636831275720174,0.04525034293552811,0.03659979423868313,0.011796982167352543,0.008779149519890273,0.015080589849108365,0.02327674897119342,0.022925240054869685,0.02067901234567902,0.023311042524005485,0.024751371742112477,0.0435956790123457,0.04631344307270232,0.04366426611796982
27,amazon-google,moirai,mpiqr,0.2445539530217011,0.17576999247970135,0.19526424340576876,0.21361612433600918,0.2263470308209217,0.22264363129453169,0.20778784521786425,0.20662698898525858,0.21881442111678784,0.22696588977741539,0.2310946746499668,0.23679155776419392,0.24797268315480148,0.2454333889636869,0.2331530055972159,0.23624572239661573,0.24288689542910807,0.25637993874746307,0.2639147677549228,0.2721454138636895,0.2723009392815003,0.2586107641092021,0.23873130704123574,0.23339233212162314,0.23323119408075021,0.2442217428392114,0.252404614685606,0.24764957082981304,0.25261018627109993,0.25204138295877476,0.25673677162578235,0.2573729135872927,0.27039004226355523,0.2601983991033648,0.2563050829647676,0.2577292966610135,0.252651937475365,0.2422539126895703,0.23441721142982452,0.2329776587692735,0.2413573968932117,0.25151878304871483,0.2614176678194265,0.26607923903072145,0.2783648985695268,0.27616621970726585,0.26166213297621943,0.26606854890687653,0.2698733815451414
28,amazon-google,moirai,tce_80,0.017807195216049374,0.010802469135802496,0.013927469135802471,0.013117283950617287,0.011033950617283947,0.006674382716049379,0.007908950617283951,0.011728395061728396,0.002970679012345677,0.005285493827160474,0.009876543209876541,0.007870370370370347,0.014814814814814795,0.010339506172839512,0.02102623456790123,0.023572530864197527,0.02592592592592593,0.025270061728395063,0.01400462962962961,0.012075617283950596,0.011805555555555534,0.007947530864197527,0.017554012345679014,0.019212962962962966,0.02310956790123457,0.019714506172839506,0.011496913580246917,0.01415895061728395,0.012654320987654323,0.01612654320987652,0.017052469135802446,0.014891975308641954,0.015393518518518494,0.02523148148148148,0.032330246913580246,0.03094135802469136,0.029475308641975312,0.03194444444444444,0.0220679012345679,0.015239197530864196,0.020293209876543206,0.02164351851851852,0.020216049382716025,0.021759259259259235,0.02878086419753084,0.02399691358024689,0.023495370370370375,0.027160493827160497,0.03082561728395062
29,amazon-google,moirai,msiw_80,0.47341436827646793,0.33836820780260196,0.37955424178277314,0.41290335944816325,0.43059675505398765,0.4202212129544128,0.39492318368959156,0.3963701471748689,0.4201541601669958,0.4402685009998891,0.45132514221278475,0.45947338776407204,0.47809266352873875,0.46642202787624726,0.44805188209404834,0.4562712486923999,0.4744818161981616,0.5048767199704758,0.5224839415817105,0.5276469569063269,0.5229267722534475,0.4954008117293306,0.4575369008419881,0.45287817962465504,0.4574619344829353,0.4811457585900058,0.4973759717878144,0.48359153221627865,0.48747507749090063,0.48056713886377384,0.48785033878481654,0.49395636584842456,0.5240789094961467,0.5061650550722643,0.5014885473111895,0.5001973543116941,0.4857290295217621,0.46296292497726044,0.4453147132154453,0.44900135519569223,0.46698777359020793,0.489690157490272,0.5108760971783245,0.5228227838848591,0.5436946863820653,0.5304802226733911,0.507392264621434,0.5211583460768275,0.5351971178590018
30,amazon-google,moirai,msis_80,3.8989660875460297,2.975801324643703,3.4770059994064444,3.604696223125218,3.7225574040856935,3.8631569314479712,3.7188915509379696,3.7486922108135303,3.84317196323934,3.871562282031108,3.718488683758145,3.6470754710326325,3.6539813223663633,3.7834548862866115,3.8973721864477175,4.147982868249136,4.285451770399177,4.264597582749685,4.1861360167342,4.036702920376294,3.9948642310968516,3.9893480946011652,3.8349528550513523,3.8250532362682472,3.940036636718983,4.234157227960181,4.204856026845931,4.166543380285546,4.025586422362379,3.9142358974864573,3.8814721041056424,3.9713803715654783,4.114502598007847,4.165938030433932,3.881913750015581,3.8027640586269515,3.859172382670251,3.941411870884386,3.7784195331609616,3.7901846212627546,3.909929598728942,3.9275842196873345,3.868333717286873,3.878605598246492,3.9309215301427365,3.908350404075649,3.809698827593158,3.9489593553143414,4.204416023592059
31,amazon-google,moirai,mpiqr_80,0.18530067873469727,0.1324418158163069,0.14856257716687743,0.16161586526435917,0.16854129557357636,0.16448017043220997,0.1545781853900407,0.15514454613845302,0.16445392507961407,0.17232694554201688,0.17665466193291254,0.17984399358891498,0.18713182570373238,0.1825637837248943,0.17537346439789633,0.17859063377741635,0.18571849204510424,0.19761546154265125,0.20450716220453036,0.20652803505520473,0.20468049201776808,0.19390646505590645,0.17908602685814295,0.1772625414266585,0.17905668402838196,0.18832684770772012,0.19467956896650213,0.18928415602649742,0.19080422728648955,0.18810036825296586,0.19095110954677805,0.1933410897313216,0.2051314538545305,0.19811973303248429,0.1962892857112716,0.1957838956022746,0.1901208008941673,0.18120984485453642,0.174302100102674,0.17574510079502448,0.18278522412005976,0.19167123905216427,0.19996369755552743,0.20463978958756918,0.21280932975868225,0.20763701295037112,0.1986000791682358,0.20398830649747454,0.20948326844657877
32,amazon-google,moirai,tce_60,0.022055844907407408,0.008719135802469122,0.01558641975308643,0.017361111111111105,0.0158564814814815,0.010262345679012339,0.03155864197530865,0.03657407407407408,0.014197530864197533,0.004591049382716039,0.014853395061728392,0.013387345679012341,0.01226851851851854,0.010648148148148157,0.018981481481481474,0.0226466049382716,0.026774691358024696,0.034375,0.016859567901234565,0.014197530864197533,0.008912037037037038,0.008873456790123468,0.019097222222222224,0.025771604938271603,0.02943672839506173,0.026003086419753088,0.018672839506172836,0.019945987654320985,0.013387345679012355,0.01670524691358026,0.014930555555555572,0.012962962962962982,0.013734567901234576,0.02395833333333333,0.04633487654320988,0.04483024691358024,0.04216820987654321,0.03854166666666667,0.017631172839506173,0.006674382716049379,0.018518518518518517,0.024382716049382705,0.022260802469135796,0.016242283950617276,0.02924382716049384,0.029475308641975326,0.04070216049382716,0.04494598765432098,0.04463734567901234
33,amazon-google,moirai,msiw_60,0.293816678249975,0.21081241191529718,0.23476873055562533,0.25676706735971605,0.2712414319229117,0.2659624220951839,0.24924341056251406,0.24806073477818533,0.261955652652758,0.2732820573038419,0.27749274698285464,0.2846678619344402,0.2971589230502828,0.2937689468611744,0.27968084695563794,0.2839714212785124,0.2921039120086551,0.3086007195253207,0.31852778680015686,0.32670777671381585,0.3265463583404981,0.3103363081333343,0.28604228450346775,0.28052443767274904,0.2806755108571048,0.2947109038224123,0.30413641642778266,0.29749515441308017,0.3034769760485973,0.3022417088498823,0.30763627910900104,0.30874097937160705,0.32494527184958516,0.31296957048844076,0.3099319839424821,0.3096395495099083,0.3033388816442734,0.2908170358386928,0.2798779590994284,0.27963259495094644,0.28987456267577905,0.30229280767882255,0.31463918155701004,0.3207603362620457,0.3353251463881046,0.3314027282320301,0.31394222019441825,0.3205932741742969,0.3258792727061346
34,amazon-google,moirai,msis_60,2.8891669236753015,2.1376163849924383,2.4810753179336738,2.6308743755489394,2.7107674998365754,2.778405947233829,2.694361654383833,2.760446138950552,2.8373559811138964,2.8400975824648467,2.7494074455520274,2.729180470414488,2.770094634135693,2.8620396449274144,2.8516410175434164,2.995121682491194,3.1268354190989203,3.093821011801915,3.0027145865449754,2.971520877325086,3.0349776704749942,3.000329729355803,2.852924697916787,2.829954922355607,2.85351249480832,3.05770714821586,3.099035213800438,3.093768537978234,3.058440332529028,2.9286986967672646,2.8771003209065054,2.9247021840753624,3.021666516842338,3.0594555415727225,2.8645470457895827,2.8345109381111206,2.9230759098080084,2.957506838082144,2.8485703779444087,2.857544550390835,2.9525303074349005,2.9414767988769834,2.937303972380669,2.9445875698560613,2.9613077599574242,2.9556846933923273,2.8856146459185,2.9862070247141212,3.113892223864413
35,amazon-google,moirai,mpiqr_60,0.22810154839139477,0.16366204214279623,0.18226028308733308,0.19933846502355174,0.21057548869597068,0.20647718385211272,0.19349755165121033,0.1925793935015192,0.2033665697123426,0.21215970716801044,0.21542863268067755,0.2209989591852556,0.2306962656776772,0.22806449261989423,0.21712734153137936,0.2204582846635571,0.22677185998158578,0.23957898638597855,0.24728576269923175,0.25363621351858306,0.25351089802896587,0.24092639270483135,0.22206597797400016,0.21778225448570102,0.2178995385945447,0.2287957711935143,0.23611317071104068,0.23095729542904683,0.23560122097265307,0.23464223402071338,0.23883025301384983,0.23968787567131664,0.25226791104177015,0.2429706987806408,0.24061249978855853,0.24038547133234442,0.23549401280585303,0.22577280693699775,0.21728036751163735,0.21708988158510037,0.2250411276155296,0.23468190406964215,0.24426688411709074,0.24901897945244814,0.26032621960494273,0.257281090716521,0.2437258053501431,0.248889282523329,0.2529930129755567
36,amazon-google,moirai,tce_40,0.024299929269547327,0.01168981481481482,0.016049382716049387,0.019560185185185208,0.013734567901234535,0.022222222222222227,0.05320216049382716,0.054359567901234584,0.025694444444444436,0.00347222222222221,0.023302469135802473,0.01967592592592593,0.011535493827160487,0.00605709876543209,0.016936728395061745,0.021373456790123452,0.026157407407407407,0.03912037037037039,0.02619598765432099,0.020871913580246926,0.006327160493827172,0.006983024691358003,0.02125771604938273,0.0283179012345679,0.03271604938271605,0.030555555555555558,0.02395833333333333,0.023456790123456805,0.016820987654320996,0.011496913580246904,0.010378086419753074,0.00999228395061727,0.0069444444444444475,0.019212962962962987,0.05042438271604939,0.05420524691358025,0.051234567901234554,0.03765432098765431,0.008641975308641997,0.006712962962962976,0.014081790123456811,0.02449845679012344,0.02438271604938272,0.02125771604938273,0.020370370370370344,0.024189814814814803,0.048572530864197536,0.05235339506172841,0.04818672839506173
37,amazon-google,moirai,msiw_40,0.17815577126279813,0.12833669225611544,0.14237419170661553,0.15591328522190964,0.16559843343933783,0.16356440679457787,0.15227335416894364,0.15067536972511691,0.15971039733439096,0.16529583796939182,0.16776012821670136,0.17242460853886565,0.18067096511059041,0.17909382836167098,0.17023025559246857,0.1725788294164881,0.17642223859355533,0.1857951537001694,0.19117250399853933,0.1983116851019354,0.19865074982819936,0.1890456355680203,0.17409194244895412,0.16961259236059273,0.16942145748883958,0.1772992574021512,0.18287659950196333,0.1803835041625896,0.18427120463005817,0.18432457228245233,0.18818973526866167,0.1876118368731249,0.19667553296503615,0.1893544330670063,0.1863769221096739,0.1873083436985749,0.18406389707128273,0.17714016645046862,0.17151772160775036,0.17000048731256037,0.1758917032970508,0.1832890443239595,0.19010926785656115,0.19271791794217447,0.2024011241025652,0.20202984959489287,0.19053939937565254,0.19292939465550565,0.19515056212060294
38,amazon-google,moirai,msis_40,2.320363499163404,1.6877955966988472,1.9620870033355515,2.1099597096636007,2.1577817272834907,2.1972688834152967,2.1420149506136243,2.205152479294777,2.269099527858922,2.263965636533389,2.213976613187993,2.2116493891982745,2.2377513473156863,2.2825363245361374,2.2595054292373336,2.3746623656297707,2.4837163510936375,2.4546334867305357,2.373636065071769,2.376078133994175,2.4606542986485325,2.397611992139311,2.2934400544210223,2.267726617968435,2.272428969288304,2.431449866016368,2.489867836846052,2.4982783291342714,2.4871523595719687,2.36205816129977,2.321901180041888,2.354672321566883,2.4413582565926535,2.450107823903763,2.3005071908803667,2.303012492195369,2.3975544619948272,2.3917544521836227,2.2994294466245746,2.321309924399401,2.394473174868591,2.370588304207072,2.387509867613248,2.4041772216717,2.390680677725736,2.381347500437359,2.3544569112614213,2.4039512873522573,2.4847159582958014
39,amazon-google,moirai,mpiqr_40,0.24742786405747763,0.17823769289119434,0.19773337625371543,0.21653685910481063,0.22998787177497249,0.22716295701312295,0.21148161806845178,0.2092622912684803,0.22181039772171102,0.2295676184748884,0.23299009571482043,0.23946826027199783,0.25092103768322427,0.24873066476212446,0.2364206797267997,0.2396824466667057,0.24502028397974948,0.2580376583167316,0.2655058772196818,0.2754209774660113,0.27589188031918344,0.26255202111294723,0.2417839016072159,0.23556285124845958,0.23529739763598576,0.2462383129496278,0.25398428622398633,0.2505218036429256,0.2559211539751809,0.25599527250722764,0.26136332213667857,0.26056072020783627,0.27314864227509067,0.2629808879695124,0.25884563503238606,0.26013922014975416,0.25563323926937487,0.24601736285586057,0.23820874959369087,0.23610157092486267,0.24428346128637984,0.25455710146665145,0.26402922425619,0.2676521925955347,0.281100508080973,0.28058487135609333,0.2646266032929633,0.26794589754321363,0.2710307188639459
40,amazon-google,moirai,tce_20,0.025649434156378603,0.014891975308641975,0.018364197530864185,0.021990740740740727,0.01304012345679012,0.03043981481481481,0.06624228395061726,0.06319444444444444,0.03460648148148146,0.00216049382716052,0.023070987654321,0.026003086419753102,0.015239197530864224,0.0032407407407407662,0.015933641975308666,0.020524691358024677,0.022762345679012336,0.04000771604938272,0.035378086419753096,0.02527006172839505,0.0029320987654321284,0.004050925925925958,0.020486111111111094,0.03213734567901236,0.03441358024691357,0.03256172839506172,0.026234567901234573,0.02438271604938272,0.019830246913580263,0.004436728395061734,0.00752314814814814,0.01516203703703703,0.004166666666666707,0.018287037037037046,0.054012345679012336,0.05779320987654321,0.053665123456790115,0.037152777777777785,0.004243827160493818,0.00551697530864198,0.010956790123456794,0.02280092592592592,0.02496141975308644,0.023109567901234557,0.01651234567901233,0.022106481481481477,0.05540123456790125,0.055015432098765416,0.048958333333333326
41,amazon-google,moirai,msiw_20,0.08498011549216625,0.061244775645920436,0.06760714294530126,0.0741596806276177,0.07932998117479988,0.07830469751765598,0.07271937631766666,0.07216451721815076,0.07647665338814745,0.07866751897174452,0.08013907995590482,0.08216051684896827,0.08652125468103077,0.08631589321362687,0.08131322610224989,0.08199893128712517,0.08408347999807685,0.08843461027819921,0.09059605658040956,0.0945148926506095,0.09508360959851438,0.09024742126198591,0.08353522810386942,0.08111807486325454,0.08050478608418385,0.08394668471913729,0.08697638444760503,0.085635918211106,0.08785265346739936,0.08820434726272422,0.0899111869519358,0.08993784602604503,0.09398360446421021,0.09015748369346613,0.08821646410687962,0.08959154606682206,0.08818615092102744,0.08461327490602877,0.08243432109638277,0.0811213950862533,0.08389145721974953,0.08706298955148627,0.09034185351521544,0.09183995090606452,0.09618220240261893,0.09616570014229568,0.09095371076287898,0.0919590233581432,0.092637989023491
42,amazon-google,moirai,msis_20,1.9075139551545952,1.3734109079996413,1.6030856698887135,1.7315809339753905,1.768342241264864,1.789202994338345,1.7603502942949838,1.8094377066869958,1.8625092710394031,1.849487389291361,1.8209582179534105,1.8316500615090345,1.8380769902363492,1.8647149303889283,1.8458032913727227,1.9393884986949015,2.0320714167546585,2.008677632057015,1.9371008867535766,1.9443190052294566,2.021974654677279,1.9605928524375515,1.8813609101577236,1.86142897649098,1.8637445011836984,1.9918607736960658,2.048386580415082,2.05691315345907,2.0640304678737538,1.9468243311491904,1.9102952204238193,1.9456190812947087,2.0080108361864633,2.0195811244086026,1.894361954102806,1.9076869853419367,1.9825432710265727,1.9720510859237077,1.8967707236535785,1.9167071912476865,1.9809044499199562,1.951767017108141,1.9700743656092523,1.9975636009891522,1.9792554431602536,1.9546161637588468,1.9577633277321564,1.9778425127199404,2.029969951542838
43,amazon-google,moirai,mpiqr_20,0.3173857209032347,0.22873841906850798,0.2525007371151491,0.2769733079513153,0.2962834672391673,0.2924542138806812,0.2715940257617542,0.26952172503258176,0.2856267919534836,0.29380928792474587,0.2993053082714568,0.3068550180106072,0.32314160355457194,0.3223746147478347,0.3036905367327882,0.3062515244787838,0.3140369457099928,0.3302876487444908,0.3383602688962473,0.35299642941495907,0.35512048676008373,0.33705817756312345,0.3119893217255841,0.3029616813256735,0.3006711560640885,0.3135260395059834,0.3248414328408949,0.31983502822078225,0.3281141428500762,0.3294276570541922,0.33580240180582294,0.3359019687386962,0.35101216188282974,0.3367222766308216,0.32947291132685425,0.3346085995596808,0.3293596969320649,0.3160156361108865,0.3078776285112958,0.30297408177210644,0.31331977455087767,0.32516488760640155,0.3374108653488977,0.3430059944873339,0.3592235368335091,0.359161903806078,0.3396960440935355,0.3434507090634889,0.34598652589448414
44,amazon-google,moirai,tce_0,0.02641943158436214,0.015123456790123474,0.017669753086419743,0.020987654320987675,0.014737654320987642,0.03248456790123455,0.06967592592592595,0.06388888888888888,0.03348765432098766,0.0016975308641975495,0.021219135802469147,0.028009259259259234,0.017901234567901242,0.0006172839506173033,0.015895061728395055,0.02291666666666667,0.024228395061728386,0.04344135802469137,0.04012345679012344,0.024151234567901247,0.0007716049382715806,0.0005401234567901092,0.023456790123456805,0.03425925925925924,0.036111111111111094,0.03518518518518521,0.027469135802469125,0.026311728395061712,0.021527777777777785,7.716049382713863e-05,0.013657407407407396,0.0142746913580247,0.006018518518518534,0.01728395061728394,0.05625000000000002,0.062191358024691334,0.05416666666666667,0.03881172839506175,0.0010030864197531075,0.010725308641975295,0.008024691358024666,0.022839506172839502,0.02268518518518517,0.02137345679012348,0.019984567901234596,0.023225308641975334,0.056018518518518495,0.05787037037037035,0.04776234567901236
45,amazon-google,moirai,msiw_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,amazon-google,moirai,msis_0,1.5691942923253483,1.1262548403995978,1.3199433564530456,1.423604278425703,1.4517729986196242,1.464701041704657,1.4497354475758117,1.4856434737153565,1.5320691510768074,1.5177147007450065,1.4987046975473646,1.5136006599270349,1.5106615323517363,1.5257989893387944,1.5150992681250421,1.5918630927800688,1.66682038498463,1.6510192048055947,1.5901476186162233,1.5935103686181042,1.6621919984671767,1.6099010375916998,1.544865543188217,1.5324052445153462,1.530112407811477,1.6393167084314255,1.684178293440876,1.6976193877127526,1.7002981855329835,1.6018266887333072,1.5735219911648326,1.603753026983062,1.6531387818671663,1.6656512853782628,1.5626152211821551,1.5738588118199788,1.6326124202123904,1.6239572234928235,1.5631490258444034,1.5770140876749832,1.6319512969385224,1.608186946027657,1.623059844321983,1.6501447232528057,1.6346891903752359,1.6063490854387124,1.6160451652039922,1.6242898571641415,1.6659574460381572
47,amazon-google,moirai,mpiqr_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,amazon-google,chronos,mase,0.6264497545273632,0.4316348053639161,0.4927132744243372,0.5303314691873048,0.5582896326184725,0.5744119502071664,0.5885614387992292,0.6025435956649006,0.6114527497008908,0.614484928485538,0.6273388053245494,0.6250782727154842,0.6263553965870529,0.6255696904037655,0.6313178746243383,0.6286664616360376,0.6245619298538782,0.6220771709051715,0.6166315351065341,0.6184058191297599,0.6209322479572426,0.6169659155817171,0.6146748598196479,0.6113791821267945,0.6065630948566967,0.6141179191876169,0.6230420378429646,0.6322363991141817,0.6369869919277945,0.6413861924442184,0.6479756237296064,0.6465803034790958,0.6531806059527095,0.6537863813193658,0.6569260848219342,0.6561537621759072,0.6585813931766145,0.6637750813321754,0.6639064478337466,0.6608894051545379,0.6627245126949052,0.6696042971880054,0.672525936884319,0.6692139817779126,0.6706240077789695,0.67288670847179,0.6742695680049463,0.6741347023562095,0.6731377715834854
